Zeitpunkt der Messung,Freie Parkplaetze,Gesamtkapazitaet
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
2024-10-08 00:41:34,0,0
